,prim_key,car1,car3,car5,car5_resid,RoA,log_total_asset,SUE_earcalldate,leverage,GVKEY,fyear_qtr,cogs_growth_last_year_qtr,sales_growth_last_year_qtr,cash_ratio,debt_assets,debt_capital,cogs_growth_last_qtr,sales_growth_last_qtr,workingcap,oper_lev,quick_ratio,curr_ratio,cash_conversion,inv_turn,asset_turn
75,GV_021542_2011Q1,0.002899956,0.009500772,0.019833177,-0.007671199060644009,0.296294305469338,-1.70487347881181,-0.46934455446469603,-0.0055428969152283795,GV_021542,2011Q1,0.34391035092892996,0.215052018901215,0.364,0.292,0.136,-0.0714562236394384,-0.0898277276456112,51.038999999999994,6.011739916,1.604,2.531,94.181,5.752999999999999,1.545
76,GV_021542_2012Q1,0.011896509,-0.016734302,0.005428494,-0.0192014445077634,0.35873613683889893,-1.65659766954363,0.177619543220977,-0.00569780110786455,GV_021542,2012Q1,0.0542657772316336,0.0841887403401597,0.057,0.326,0.158,-0.0676666925405572,0.0245260401880066,48.138000000000005,11.23046335,1.278,2.181,92.125,6.084,1.569
77,GV_021542_2013Q1,0.044520984000000006,0.035264564,0.085975043,0.0541068174263032,0.5872627890567329,-1.62639734094663,0.17335928980744297,-0.00569780110786455,GV_021542,2013Q1,0.00593193880736802,0.0288806441184169,0.249,0.299,0.10099999999999999,-0.136208468123894,-0.143254537996103,61.398999999999994,68.19693878,1.4869999999999999,2.31,87.07799999999999,6.489,1.6280000000000001
78,GV_021542_2008Q2,0.0732369888,0.0553175424000001,0.0594700454000003,0.0084772695458853,0.914716686565274,-1.80377785065171,,-0.0055853197140661795,GV_021542,2008Q2,0.0295175023651844,0.0557069245429521,0.062,0.303,0.142,0.149175238135468,0.142462111953068,36.747,14.9562,1.307,2.207,87.84700000000001,6.126,1.9
79,GV_021542_2010Q2,-0.064502845,-0.07607240900000001,-0.083796605,-0.11594015783641498,0.5839011471875211,-1.74400701650736,-0.269238613533876,-0.00569713899115544,GV_021542,2010Q2,-0.0330422517682687,-0.0592737291718295,0.609,0.263,0.099,0.37475670893541707,0.308706321361212,52.818000000000005,-75.56323185,1.7930000000000001,2.655,98.649,5.175,1.476
80,GV_021542_2011Q2,-0.090964937,-0.047076322999999996,-0.00113025,-0.00662777890102958,0.280292545083731,-1.65152843940148,-0.655872032929088,-0.00554329910304514,GV_021542,2011Q2,0.171071260028315,0.0704312655932808,0.263,0.305,0.154,0.197950495918547,0.152938427386377,39.46,4.285909288,1.452,2.333,92.98700000000001,5.397,1.567
81,GV_021542_2012Q2,0.031456985,0.010227805,0.010124761999999999,-0.0148582301723171,0.757919307548463,-1.59948227978087,0.8821346877352629,-0.005564095790060689,GV_021542,2012Q2,0.0784715989229387,0.20639585384214498,0.069,0.325,0.14300000000000002,0.22545530232074104,0.282894838123682,48.349,4.435201448,1.084,1.933,98.03200000000001,5.3,1.482
82,GV_021542_2013Q2,0.066645501,0.109843808,0.149755583,0.11810988009336,0.931469297391634,-1.5504154291046899,0.218378363428555,-0.00569780110786455,GV_021542,2013Q2,0.0273621278258064,0.0948963795855184,0.389,0.289,0.083,0.251562176701842,0.365208804033935,67.796,3.4120264760000003,1.422,2.256,91.079,6.122999999999999,1.5490000000000002
83,GV_021542_2007Q3,0.064174759,0.1072193374,0.1676863452,0.12346274114420401,0.60332047271138,-1.80647965177947,-0.0457313235858419,-0.00569780110786455,GV_021542,2007Q3,0.13629574309186002,0.105279566037442,0.027000000000000003,0.284,0.131,0.0364049195837274,0.00101644667184305,49.49,-15.79572288,1.182,1.984,90.666,5.829,1.788
84,GV_021542_2010Q3,-0.0034604609999999997,-0.00833867,0.00868355,-0.0182052947461498,0.49761692716287004,-1.73555365919565,-0.480964414535591,-0.00561305089115625,GV_021542,2010Q3,0.290456968379651,0.10931409423510902,0.5870000000000001,0.271,0.10800000000000001,0.0697799133381955,0.0055012319660318896,55.0,28.21130435,1.808,2.699,98.132,5.004,1.439
85,GV_021542_2011Q3,0.019326786000000002,0.011215447,0.034876041,-0.00221477097780234,0.47590941040216295,-1.66466748864197,0.18869551089046602,-0.005426788423389129,GV_021542,2011Q3,0.139840789236229,0.13782634158370002,0.174,0.311,0.163,0.0412507097979594,0.068808269152817,41.651,-17.98075986,1.273,2.136,94.973,5.215,1.531
86,GV_021542_2012Q3,-0.048516367000000005,-0.023038156,-0.060638393,-0.0879313489796094,0.470943052719154,-1.62102093116876,-0.0047560595353814,-0.00569780110786455,GV_021542,2012Q3,-0.00897176532676573,0.040458356472389,0.113,0.322,0.12300000000000001,-0.0431747541484789,-0.0782043128172512,54.373999999999995,-10.52273973,1.167,1.999,98.035,5.625,1.524
87,GV_021542_2013Q3,-0.090063611,-0.005454372,-0.006129844000000001,-0.0313819129749643,0.798377798018109,-1.55329101861483,0.392437775892853,-0.00569780110786455,GV_021542,2013Q3,0.0649329901482205,0.167595292647365,0.457,0.27899999999999997,0.078,-0.008183441343737559,-0.0169989368814459,66.012,-83.35501859,1.569,2.379,88.146,6.391,1.554
88,GV_021542_2007Q4,-0.014395935,0.029375789,0.035046787,0.00285120729384507,0.524056404344503,-1.83239216118141,-0.0163608161157255,-0.00569548258382727,GV_021542,2007Q4,0.11266610121572002,0.139266727772686,0.023,0.304,0.13699999999999998,-0.13780260707635,-0.12354210444667,38.788000000000004,-10.0887987,1.2890000000000001,2.194,91.21,5.896,1.829
89,GV_021542_2010Q4,-0.062282924,-0.029631301000000002,-0.025804195,-0.0622190595063556,0.5750796941662609,-1.74044919605659,-0.0712823062350361,-0.00569780110786455,GV_021542,2010Q4,0.32395468033450203,0.213874751051118,0.37,0.272,0.114,-0.0158809729101083,0.0144869463366519,55.501999999999995,-49.27095808,1.749,2.64,95.383,5.223,1.462
90,GV_021542_2011Q4,0.068079627,0.10288129300000001,0.096375153,0.0643763312436541,-0.0194158385422273,-1.6753547621886298,-1.5066332882445201,-0.00560700850816683,GV_021542,2011Q4,0.0499806434523931,-0.0368243551180386,0.0,0.316,0.132,-0.0934646846688364,-0.14123176529548,45.7,-19.37121907,1.146,2.005,97.191,5.142,1.537
91,GV_021542_2012Q4,0.046581240999999995,0.04947101,0.092069106,0.0595403205658373,0.633925424425032,-1.62937676411145,0.682157947795039,-0.00569780110786455,GV_021542,2012Q4,0.0857525421097571,0.23037128166303894,0.23,0.28600000000000003,0.086,-0.00681636637969291,0.0155176004998958,51.92100000000001,-28.25353133,1.27,2.106,95.984,5.7860000000000005,1.511
92,GV_001076_2008Q1,0.08152245,0.1416484698,0.1114121418,0.091192286604061,0.297545224187399,-0.5777637228885419,-0.42211119379729906,,GV_001076,2008Q1,0.14625790937302696,0.077338561463598,,0.384,0.307,0.126196164354632,0.137739854433171,,10.90998255,,,,,1.4240000000000002
93,GV_001076_2008Q1,0.08152245,0.1416484698,0.1114121418,0.091192286604061,0.297545224187399,-0.5777637228885419,-0.42211119379729906,,GV_001076,2008Q1,0.14625790937302696,0.077338561463598,,0.384,0.307,0.126196164354632,0.137739854433171,,inf,,,,,1.4240000000000002
94,GV_001076_2009Q1,0.154664636,0.2302254716,0.2259250765,0.195202175485613,0.431321481206793,-0.537588173497384,0.619583377820216,,GV_001076,2009Q1,0.0983662275561391,0.148465764113201,,0.375,0.27699999999999997,0.0812335594628272,0.17055328061171598,,-420.9147425,,,,,1.357
95,GV_001076_2009Q1,0.154664636,0.2302254716,0.2259250765,0.195202175485613,0.431321481206793,-0.537588173497384,0.619583377820216,,GV_001076,2009Q1,0.0983662275561391,0.148465764113201,,0.375,0.27699999999999997,0.0812335594628272,0.17055328061171598,,inf,,,,,1.357
96,GV_001076_2010Q1,-0.0016519807999999998,0.0196292511999998,0.0241021379,0.0036011253759126397,0.400604209681562,-0.473439044820323,0.0313939150298258,-0.005549135299517029,GV_001076,2010Q1,0.027828462285391004,0.0449815381369343,,0.327,0.207,0.0177612949579478,0.109801733487501,,9.474661871,,,,,1.3719999999999999
97,GV_001076_2010Q1,-0.0016519807999999998,0.0196292511999998,0.0241021379,0.0036011253759126397,0.400604209681562,-0.473439044820323,0.0313939150298258,-0.005549135299517029,GV_001076,2010Q1,0.027828462285391004,0.0449815381369343,,0.327,0.207,0.0177612949579478,0.109801733487501,,inf,,,,,1.3719999999999999
98,GV_001076_2011Q1,-1.57321e-05,0.0982358742999997,0.0706847447999999,0.0553177018702108,0.43384946596866103,-0.402713493439221,0.4886534318027779,-0.0055987318489486,GV_001076,2011Q1,0.0336776537762782,0.0755064419537664,,0.325,0.192,-0.0349409735010758,0.0995728992277505,,11.409523199999999,,,,,1.329
99,GV_001076_2012Q1,0.0523919336,0.0581408607999997,0.0510376117999999,0.0385450064232254,0.634847648792567,-0.308703634789193,1.4863305923412702,,GV_001076,2012Q1,0.130934326949151,0.10012108923995401,,0.414,0.262,0.00894201132535319,0.12108359399661399,,7.211725903,,,,67.229,1.25
100,GV_001076_2013Q1,-0.009636836800000001,0.00512135979999976,0.00392993089999999,-0.0158009615425732,0.409684415793726,-0.29413769114141103,-0.4935141471468929,-0.00540843375898934,GV_001076,2013Q1,-0.19380850043514602,0.0119693649786006,,0.377,0.251,-0.248574242838105,0.0431813504133073,,12.1277379,,,,32.496,1.253
101,GV_001076_2008Q2,0.0298027504,0.0448486096999999,0.0664275185000001,0.0275720757771065,0.260217180817652,-0.557625989083402,0.34905198223287204,,GV_001076,2008Q2,0.25612350560105396,0.257160212703064,,0.39299999999999996,0.32,-0.21805119309924498,-0.0621981627455588,,9.679922963,,,,,1.298
102,GV_001076_2008Q2,0.0298027504,0.0448486096999999,0.0664275185000001,0.0275720757771065,0.260217180817652,-0.557625989083402,0.34905198223287204,,GV_001076,2008Q2,0.25612350560105396,0.257160212703064,,0.39299999999999996,0.32,-0.21805119309924498,-0.0621981627455588,,inf,,,,,1.298
103,GV_001076_2009Q2,-0.1093609516,-0.1620704502,-0.158495625,-0.195172351676655,0.308265561291165,-0.5255961153783689,0.172650587869705,,GV_001076,2009Q2,0.0238462806696744,0.0782841920038861,,0.359,0.248,-0.27110342840679896,-0.11950627703344198,,16.48729801,,,,,1.371
104,GV_001076_2009Q2,-0.1093609516,-0.1620704502,-0.158495625,-0.195172351676655,0.308265561291165,-0.5255961153783689,0.172650587869705,,GV_001076,2009Q2,0.0238462806696744,0.0782841920038861,,0.359,0.248,-0.27110342840679896,-0.11950627703344198,,inf,,,,,1.371
105,GV_001076_2010Q2,-0.0011087999999999998,-0.00799824820000025,0.00835430149999996,-0.0116519182059093,0.23498521565673197,-0.48765947464610704,-0.320936169228669,-0.00555826688027363,GV_001076,2010Q2,0.0804860196164545,0.0663511538185043,,0.316,0.201,-0.23376070594342102,-0.10150039675408698,,-13.59688951,,,,,1.361
106,GV_001076_2010Q2,-0.0011087999999999998,-0.00799824820000025,0.00835430149999996,-0.0116519182059093,0.23498521565673197,-0.48765947464610704,-0.320936169228669,-0.00555826688027363,GV_001076,2010Q2,0.0804860196164545,0.0663511538185043,,0.316,0.201,-0.23376070594342102,-0.10150039675408698,,inf,,,,,1.361
107,GV_001076_2011Q2,0.0073527728,-0.0160427432000003,-0.0168956311000001,-0.0102558268699917,0.0201226194049056,-0.40011652148960797,-1.19973278393556,-0.00559791913451475,GV_001076,2011Q2,0.10998807717320598,0.083665356551363,,0.34,0.19,-0.177193704867981,-0.0946842762336552,,70.55303584,,,,59.0,1.321
108,GV_001076_2012Q2,0.029326754700000002,0.0348440653999997,0.0151820376999999,0.00233637865863055,0.277713022282324,-0.32361082588375895,0.638014999515057,,GV_001076,2012Q2,0.13858848228889498,0.116933828256226,,0.42100000000000004,0.27899999999999997,-0.171624957817523,-0.080848674734981,,-11.88007852,,,,34.779,1.226
109,GV_001076_2013Q2,-0.036773718999999996,-0.012240576999999999,-0.008094516999999999,-0.0276028867756294,0.15051732919510002,-0.289912717323601,-0.22369499307480997,-0.005415095565269971,GV_001076,2013Q2,-0.0954652658662093,0.0221418108161798,,0.36700000000000005,0.244,-0.0705756647793617,-0.0716092477361259,,41.12841775,,,,27.607,1.236
110,GV_001076_2008Q3,0.22072725510000002,0.0387439084999999,0.126289434,0.124313638862657,0.23118196690884601,-0.568319206120372,0.272049200168156,,GV_001076,2008Q3,0.232074391492167,0.162725191480181,,0.39,0.313,0.0644344189810999,0.00260197977845692,,-18.1317757,,,,,1.32
111,GV_001076_2008Q3,0.22072725510000002,0.0387439084999999,0.126289434,0.124313638862657,0.23118196690884601,-0.568319206120372,0.272049200168156,,GV_001076,2008Q3,0.232074391492167,0.162725191480181,,0.39,0.313,0.0644344189810999,0.00260197977845692,,inf,,,,,1.32
112,GV_001076_2009Q3,-0.014614123799999998,-0.0417671956000002,-0.038740720299999996,-0.0346030927260916,0.260035839186481,-0.523925079276642,0.166139721127878,,GV_001076,2009Q3,-0.0314286518910699,0.0701999896912531,,0.34600000000000003,0.226,0.00696823305518956,-0.00491481153099611,,116.3842489,,,,,1.3769999999999998
113,GV_001076_2009Q3,-0.014614123799999998,-0.0417671956000002,-0.038740720299999996,-0.0346030927260916,0.260035839186481,-0.523925079276642,0.166139721127878,,GV_001076,2009Q3,-0.0314286518910699,0.0701999896912531,,0.34600000000000003,0.226,0.00696823305518956,-0.00491481153099611,,inf,,,,,1.3769999999999998
114,GV_001076_2010Q3,-0.0014209189999999999,0.0556713487999997,0.0631178211999999,0.048366309584767994,0.24328891051443302,-0.460943863971683,0.0776822981303391,-0.00559202989081021,GV_001076,2010Q3,0.172098973628355,0.0888385320968359,,0.315,0.19899999999999998,0.0923477129850421,0.0160696990330314,,7.275843202999999,,,,,1.361
115,GV_001076_2010Q3,-0.0014209189999999999,0.0556713487999997,0.0631178211999999,0.048366309584767994,0.24328891051443302,-0.460943863971683,0.0776822981303391,-0.00559202989081021,GV_001076,2010Q3,0.172098973628355,0.0888385320968359,,0.315,0.19899999999999998,0.0923477129850421,0.0160696990330314,,inf,,,,,1.361
116,GV_001076_2011Q3,-0.029717705499999997,-0.0757503828000003,-0.0941470295000001,-0.119100508346969,0.208349221263267,-0.35930822767103204,0.12155140740181301,-0.0052993505514238705,GV_001076,2011Q3,0.0341833697162135,0.0720579453721111,,0.373,0.217,0.0177477235554036,0.00518632187960097,,4.349235545,,,,52.441,1.2990000000000002
117,GV_001076_2012Q3,0.1382145626,0.1399944706,0.1567577703,0.141602147451254,0.199443931003851,-0.324140854348276,0.00402166204985194,,GV_001076,2012Q3,0.0119573039098107,0.0923790721039092,,0.408,0.27399999999999997,-0.0954438250428816,-0.0169117688013235,,-332.8158391,,,,35.792,1.22
118,GV_001076_2013Q3,-0.034305739,-0.000133986,-0.021947462,-0.0350621978437208,0.0978770175712675,-0.276766793146212,-0.170114981229604,-0.00542124971124311,GV_001076,2013Q3,-0.0225653910425828,0.0145681856811015,,0.36,0.235,-0.0225422222222222,-0.0241960239399139,,12.70964537,,,,26.975,1.225
119,GV_001076_2007Q4,0.0780357168,0.00963045730000002,0.0418355651000001,0.0217773185248421,0.152987913046766,-0.597470659451445,-0.320396992870698,-0.00502688238689543,GV_001076,2007Q4,0.12499814388596,0.0760203385405852,,0.395,0.327,0.31439426796897996,0.0869122247659687,,10.16905436,,,,,1.329
120,GV_001076_2007Q4,0.0780357168,0.00963045730000002,0.0418355651000001,0.0217773185248421,0.152987913046766,-0.597470659451445,-0.320396992870698,-0.00502688238689543,GV_001076,2007Q4,0.12499814388596,0.0760203385405852,,0.395,0.327,0.31439426796897996,0.0869122247659687,,inf,,,,,1.329
121,GV_001076_2008Q4,0.09690504039999999,0.0946430223999999,0.0863294941000001,0.0850392907600985,0.21346919046387602,-0.5370494729451479,0.31365861100011,-0.00533126157914708,GV_001076,2008Q4,0.144041286643876,0.11627150419056,,0.38299999999999995,0.275,0.220479315103213,0.0434874491005619,,6.357561197999999,,,,,1.341
122,GV_001076_2008Q4,0.09690504039999999,0.0946430223999999,0.0863294941000001,0.0850392907600985,0.21346919046387602,-0.5370494729451479,0.31365861100011,-0.00533126157914708,GV_001076,2008Q4,0.144041286643876,0.11627150419056,,0.38299999999999995,0.275,0.220479315103213,0.0434874491005619,,inf,,,,,1.341
123,GV_001076_2009Q4,-0.0024971217,-0.00630943810000023,-0.00306517759999999,-0.0217408767002671,0.249186211372936,-0.496318314984893,0.154318176838633,-0.00554697771508075,GV_001076,2009Q4,0.0919285615395264,0.10218476934703899,,0.32899999999999996,0.20800000000000002,0.375919518506673,0.074673878230213,,7.384508464,,,,,1.374
124,GV_001076_2009Q4,-0.0024971217,-0.00630943810000023,-0.00306517759999999,-0.0217408767002671,0.249186211372936,-0.496318314984893,0.154318176838633,-0.00554697771508075,GV_001076,2009Q4,0.0919285615395264,0.10218476934703899,,0.32899999999999996,0.20800000000000002,0.375919518506673,0.074673878230213,,inf,,,,,1.374
125,GV_001076_2010Q4,0.018298896999999998,0.1598623291,0.178101221,0.15382368962429702,0.278319825685697,-0.4207644997784071,0.360261591594952,-0.00559406872461163,GV_001076,2010Q4,0.0901272135581759,0.0855113967391792,,0.348,0.205,0.279693391545942,0.0713900254340375,,4.896833018,,,,,1.3519999999999999
126,GV_001076_2011Q4,-0.014067534,-0.0237922608000003,-0.0266348468,-0.046496335425334004,0.22309616666924698,-0.33569418072606705,0.0464118559560218,,GV_001076,2011Q4,0.0817454009731134,0.07901261072314,,0.43700000000000006,0.28300000000000003,0.338546414008155,0.0783403578479611,,7.675099847,,,,32.861999999999995,1.265
127,GV_001076_2012Q4,-0.0025143739999999998,-0.00294027200000025,-0.0214489686,-0.0418404209032103,0.272788383670324,-0.309833305375962,0.10688598294322,-0.00539495256146208,GV_001076,2012Q4,0.0824761665830406,0.0875407734764351,,0.373,0.244,0.43182383824976006,0.07356423863572001,,13.08224979,,,,35.881,1.228
128,GV_024888_2010Q1,0.250568799,0.261055598,0.269607934,0.27357480801009904,,,-0.030266444914604,,GV_024888,2010Q1,0.262701252236136,0.17984810126582298,3.1660000000000004,0.12300000000000001,0.06,0.0320953355753767,0.0382593197683055,96.196,-90.08505155,6.6579999999999995,7.774,160.834,2.715,0.778
129,GV_024888_2012Q1,-0.15627269800000002,-0.24003813699999998,-0.19497709100000002,-0.183001809842752,0.178205753090613,-1.6466216565821201,-1.13857076134377,-0.0056851176805439605,GV_024888,2012Q1,0.13783141811645402,0.16695830902980302,3.8739999999999997,0.121,0.043,-0.0137992432673048,-0.0164801722927105,117.396,6.90906101,5.678999999999999,6.825,139.067,3.323,0.8370000000000001
130,GV_024888_2009Q2,-0.064720867,0.023431875,0.15159231199999998,0.139383471857571,0.283547765673073,-1.7643244347488098,0.24210346096490498,-0.00569780110786455,GV_024888,2009Q2,-0.0139135058489897,0.0929644611383991,5.319,0.111,0.037000000000000005,-0.00474060822898024,0.0215021097046412,97.803,5.089471914,8.453,9.816,177.31799999999998,2.468,0.807
131,GV_024888_2010Q2,-0.045707689,-0.028191458,-0.014552633999999998,-0.0100909671719609,0.302650167083952,-1.6981978363017902,-0.030266444914604,-0.00569780110786455,GV_024888,2010Q2,0.29262155118181,0.165719384045998,4.001,0.113,0.045,0.0188425302826378,0.00926959059308208,105.881,7.422049232000001,4.695,5.6979999999999995,149.674,2.73,0.807
132,GV_024888_2011Q2,0.015996388,0.002678363,-0.005058083,0.0260496077640766,0.25935696087267895,-1.7046760539876002,0.2682038527005,-0.0056841385192129895,GV_024888,2011Q2,0.166098866717653,0.13459194375939001,4.373,0.102,0.039,0.0767156705398987,0.111712912812821,92.243,-1.9456056780000002,6.31,7.5089999999999995,137.54399999999998,3.051,0.807
133,GV_024888_2012Q2,0.140455156,0.11719186599999999,0.17007219199999998,0.18169441949278303,1.0637290303029898,-1.5835444045648601,-0.256498116162568,-0.00568648982580779,GV_024888,2012Q2,0.16551395182446899,0.10575890068707099,3.673,0.12300000000000001,0.047,0.102911306702776,0.0534107678392918,130.525,2.086362136,6.184,7.309,142.076,3.37,0.846
